SELECT t.groupID, g.groupName, te.typeID, t.typeName, te.effectID, e.effectName, te.isDefault
"55","Projectile Weapon","8787","125mm Light Gallium Machine Gun","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8787","125mm Light Gallium Machine Gun","10","targetAttack","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","12","hiPower","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","16","online","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","34","projectileFired","1"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","42","turretFitted","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","263","barrage","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8789","125mm Light Prototype Automatic Cannon","10","targetAttack","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","12","hiPower","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","16","online","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","34","projectileFired","1"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","42","turretFitted","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","263","barrage","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8815","150mm Light 'Scout' Autocannon I","10","targetAttack","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","12","hiPower","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","16","online","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","34","projectileFired","1"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","42","turretFitted","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","263","barrage","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8817","150mm Light Carbine Repeating Cannon I","10","targetAttack","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","12","hiPower","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","16","online","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","34","projectileFired","1"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","42","turretFitted","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","263","barrage","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8819","150mm Light Gallium Machine Gun","10","targetAttack","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","12","hiPower","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","16","online","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","34","projectileFired","1"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","42","turretFitted","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","263","barrage","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8821","150mm Light Prototype Automatic Cannon","10","targetAttack","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","12","hiPower","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","16","online","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","34","projectileFired","1"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","42","turretFitted","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","263","barrage","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8863","200mm Light 'Scout' Autocannon I","10","targetAttack","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","12","hiPower","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","16","online","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","34","projectileFired","1"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","42","turretFitted","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","263","barrage","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8865","200mm Light Carbine Repeating Cannon I","10","targetAttack","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","12","hiPower","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","16","online","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","34","projectileFired","1"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","42","turretFitted","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","263","barrage","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8867","200mm Light Gallium Machine Gun","10","targetAttack","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","12","hiPower","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","16","online","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","34","projectileFired","1"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","42","turretFitted","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","263","barrage","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","8869","200mm Light Prototype Automatic Cannon","10","targetAttack","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","12","hiPower","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","16","online","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","34","projectileFired","1"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","42","turretFitted","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","263","barrage","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","3001","overloadRofBonus","0"
"55","Projectile Weapon","8903","250mm Light 'Scout' Artillery I","10","targetAttack","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","12","hiPower","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","16","online","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","34","projectileFired","1"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","42","turretFitted","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","263","barrage","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","3001","overloadRofBonus","0"
"55","Projectile Weapon","8905","250mm Light Carbine Howitzer I","10","targetAttack","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","12","hiPower","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","16","online","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","34","projectileFired","1"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","42","turretFitted","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","263","barrage","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","3001","overloadRofBonus","0"
"55","Projectile Weapon","8907","250mm Light Gallium Cannon","10","targetAttack","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","12","hiPower","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","16","online","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","34","projectileFired","1"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","42","turretFitted","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","263","barrage","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","3001","overloadRofBonus","0"
"55","Projectile Weapon","8909","250mm Light Prototype Siege Cannon","10","targetAttack","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","12","hiPower","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","16","online","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","34","projectileFired","1"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","42","turretFitted","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","263","barrage","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","9071","Dual 180mm 'Scout' Autocannon I","10","targetAttack","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","12","hiPower","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","16","online","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","34","projectileFired","1"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","42","turretFitted","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","263","barrage","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","9073","Dual 180mm Carbine Repeating Cannon I","10","targetAttack","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","12","hiPower","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","16","online","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","34","projectileFired","1"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","42","turretFitted","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","263","barrage","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","3025","overloadSelfDamageBonus","0"
"55","Projectile Weapon","9091","Dual 180mm Gallium Machine Gun","10","targetAttack","0"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","12","hiPower","0"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","16","online","0"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","34","projectileFired","1"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","42","turretFitted","0"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","253","shadowBarrageDmgMultiplierWithDamageMultiplierPostPercentBarrageDmgMutator","0"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","254","shadowBarrageFalloffWithFalloffPostPercentBarrageFalloffMutator","0"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","263","barrage","0"
"55","Projectile Weapon","9093","Dual 180mm Prototype Automatic Cannon","3025","overloadSelfDamageBonus","0"
